account_id,account_iban,account_currency,account_open_date,account_close_date
a4214668-8def-4cf6-96e8-4c0678bdbea3,CH8460362900352133784,CHF,2017-08-03,
7f8cb123-b5f4-4d76-828a-bddf616e1adf,CH2628176056857299242,CHF,2013-10-23,
2625095d-4dd0-465f-8357-1a4df7be95b3,CH1198163745580369432,CHF,2014-07-06,
e30be130-f40e-4a9b-90b6-aef0936c25f1,CH3842926984309130650,CHF,2015-07-25,
994e52cf-66f4-49e4-b0c8-e14479514842,UVEYPAOS,PAB,2014-08-06,
fda6ff0b-1bad-4553-afa0-7db26cc208cd,CH1420442862655072314,CHF,2015-11-17,
d3a7869c-2084-4048-8bab-56c60650747e,CH9741020143817411359,CHF,2017-09-25,
e0302f2d-f984-4b93-ad8c-d48ea8e77eaf,CH8392666969947044043,CHF,2019-01-10,
ed5feb79-def1-4f93-8833-abdd6efa58c0,CH0235810059653901916,CHF,2021-06-02,
55fa7906-58c3-4efe-bcaf-dde548fafaa4,CH9362321900477909177,CHF,2020-05-09,
c1a8ce0e-0809-4d6f-b27f-1b0713d989b2,CH4770825100124090565,CHF,2016-02-10,
e379a176-c0e0-4879-adc2-65a2a1719ddd,CH1146181448875020507,CHF,2019-03-19,
28b57945-0b0b-4f48-bede-f6efcec6a1e6,CH7499172168602147043,CHF,2018-07-26,
27166c18-b1a6-4f75-a826-5af2ff08fac8,CH2146064630693853186,CHF,2013-06-26,
78410a13-6946-4188-a38c-d216a6786433,CH1750099299866366509,CHF,2015-06-03,
d152d72f-98f0-4c5f-86c5-7ca3d7b68575,CH9213810788122272074,CHF,2020-02-15,
543276de-c6fb-48b0-acde-2e8e380cfa20,FR6995723970415163175475321,EUR,2015-12-28,
804b231a-9c49-4337-97ad-b995fa42b5b0,CH3115676478413443873,CHF,2016-08-03,
ef35c725-d6a3-47d8-8696-1e166223c035,CH3968253598182309936,CHF,2014-04-26,
424bceef-fa8c-4a5d-8802-2e04ca852c1d,CH8002679239263142195,CHF,2019-07-12,
f1b2fc34-b321-4d01-8f05-a15ac9bc3475,CH2102463941217164799,CHF,2019-09-16,
475fd76f-1d30-48a3-8896-ac9c1a643a4e,CH7185700531310682379,CHF,2014-01-09,
7571ceeb-230e-4f8a-b685-4be0117fbba1,CH4863140795561875674,CHF,2012-09-06,
6ae892a4-4f82-42a6-9f6e-b57664d49782,CH7252626084750654586,CHF,2013-06-09,
855b88cf-9297-4909-a70c-48292f627694,CH7991245605578820384,CHF,2020-02-06,
5ea51114-4d90-4fc8-b98d-19ac5a5c5782,CH6458730774347018888,CHF,2014-06-30,
b4feb665-4ca6-4eba-9fc6-16818901e92a,CH9353054402571739640,CHF,2010-10-27,
a188e8bb-5dfe-42de-b575-a6c54d58e6ce,CH9213127043667067937,CHF,2022-05-19,
e148299f-8d3c-48f3-8e7e-2c5630dab189,STBEPATH,PAB,2018-05-01,
f8cfd08f-0890-4856-b3e8-ad7700290738,CH4854919238047279797,CHF,2011-02-05,
c6a41b75-2438-491d-8c21-b6b1921a6fef,BGOJXXVQRNX,,2013-07-04,
c42d1dc6-2d83-477b-a785-1e781ac6f577,CH7206117282784374823,CHF,2012-05-11,
9a06b43c-3882-40de-89b2-0a7e53f35b0c,CH9633112420994270623,CHF,2022-07-26,
32bef34d-8083-4328-b34d-e4d4f9bda813,CH3835264278347833257,CHF,2017-01-17,
9edd5460-29a0-411d-b869-04f97e09ab50,CH6671934176959977219,CHF,2017-08-16,
2859ebfd-643f-430e-8fad-1fc5f26d8bf2,CH1177449707049731188,CHF,2021-06-17,
8cb85366-8d0f-4af2-8f7d-522eea41f0c7,CH0982727613196426878,CHF,2021-05-22,
dc78f2a7-2452-472c-97b3-4cf40da50a77,CH5687294490016373564,CHF,2013-01-16,
8cea9f35-b398-4230-ba94-286d277e2cfb,CH1578018292862933445,CHF,2012-11-22,
386d99a5-b84e-472d-afb4-8a0c8473d851,CH6655921558979143277,CHF,2012-12-31,
25e931ce-7e60-449b-bee6-06c7c598ad81,CH3998976802857127674,CHF,2016-04-19,
6b3924e2-5fd4-4aa2-a834-be7d58612679,CH9002382605836732581,CHF,2020-12-05,
000fa072-7820-4a93-afde-06400d639193,CH0683086647668424182,CHF,2011-05-29,
9ae0722a-5feb-4bed-b831-b023a6f6c7e9,CH1740962256273590572,CHF,2021-08-02,
dfd1c892-dfdc-4e47-b48f-5671b5c4113b,CH6942609698468747438,CHF,2017-04-30,
f7a02f29-976c-4310-91c6-43b9c36cfd00,CH9564047086595477664,CHF,2010-05-01,
140ec9cf-aefa-426e-818a-53042f375f4e,CH5106622389901269822,CHF,2014-02-10,
b5f98386-f6f1-4218-a50f-2ee64ebdd8c2,CH7127299588626991777,CHF,2017-10-18,
fc312e7d-7014-4e30-bda7-6b79e3ed8992,CH8631739835765600798,CHF,2013-01-22,
be5c3b9c-7e4f-4db1-8152-6f8f64baa802,CH1884964392091116665,CHF,2011-05-20,
b54e9e62-4050-472f-a731-8a6ed4ad62c5,CH3730612226444750356,CHF,2018-03-11,
09d0e88f-bf94-4b46-a667-0d654225cdfc,CH8413070103475528617,CHF,2014-06-12,
e39e970f-5984-4775-8ee0-8032f1a79f85,CH1038737698531293312,CHF,2016-02-17,
b98ab58e-20db-4b6f-96c9-7619bfd8b979,CH7898673719272909579,CHF,2016-08-30,
64488863-74c8-4490-8c1f-a08828c13491,MKSPPACK,PAB,2012-03-13,
a45a5824-acaa-472e-81e1-095f1fd9ef59,CH6540039693475907225,CHF,2021-12-22,
e81caf86-f31a-4356-8129-67fc664d3b27,EIMQPA9UZB8,PAB,2014-01-11,
5a98c055-22ff-494c-91c7-63c5f64e76b2,CH0366215558521611980,CHF,2012-04-06,
cef5c443-d701-4b84-a52c-afea13ca4973,CH6136572782332464174,CHF,2013-11-29,
da70abc9-18e4-4c2d-873c-3a6ded93ba29,CH9788166157081499134,CHF,2016-09-09,
342fb962-1c00-4fdc-8a26-6e4103e04aa0,CH2793231466616618050,CHF,2021-10-16,
12178536-43a6-4333-89e3-f8adfdef2611,CH6198092615399327457,CHF,2020-05-09,
74cd53b0-9b99-480c-97e5-56ed035c2dde,CH4271333263331697816,CHF,2015-07-19,
01a5507e-00f7-414b-802f-b6ee61ba468b,CH8256359603589287908,CHF,2016-05-06,
0b32e3ad-20d0-4f11-8abe-3798b9b73293,CH3828636591638226695,CHF,2012-10-03,
42e7733a-b623-43b6-b39f-28f4c547405e,CH0563859250858349810,CHF,2014-06-26,
278cae16-6f1b-43c0-b6eb-3ad42ae5d700,CH8880081183088706048,CHF,2012-04-24,
90e10238-801e-454b-a08b-5c12e41934f1,CH7523134289965466775,CHF,2022-04-21,
ec9af229-952c-4523-9626-6054a1be7e6b,CH9606728976934336565,CHF,2019-01-01,
7bfb0fbf-1e7d-4e5e-bf34-8ec58926cbe0,CH1970499603397482730,CHF,2019-08-05,
5e94db34-3e6e-41fd-9f75-9864fcaab3b1,FR1554749792569774168361026,EUR,2017-11-01,
5e844d3b-6a62-4e72-934f-fbf18aace172,CH0606787607280579033,CHF,2011-10-01,
23784852-be15-4047-9303-fbcb7ac85530,FR0575065421312543850078768,EUR,2011-05-08,
b3d5a4fb-bea0-4225-a085-ac5e90036d0f,CH3194748291168758539,CHF,2018-03-18,
a5056752-d45b-40ce-927b-fd0058e4513a,CH9543058240398345058,CHF,2020-01-06,
b730c753-eaa1-4cbd-9cd4-690d7e2b1261,CH2649941398725266824,CHF,2015-12-16,
e651e1e2-6717-459c-bf06-224bac8d7f17,CH2689632100236778624,CHF,2014-01-25,
3bd35acf-8c46-47b8-b364-d7ca1b0b412f,DE76329217324443081792,EUR,2022-06-10,
d723f777-4724-4d84-91ff-83fb1832ed79,CH7832510376624069451,CHF,2011-07-13,
b576d808-81a9-4d6d-9281-fff4b1b6f520,CH9100104430746945635,CHF,2020-04-06,
155e0144-eaba-49c2-bfae-2610c8f82505,CH4181653173032891658,CHF,2012-08-27,
0040965f-6f2e-4b3a-8875-bf5088213210,CH7025064692975501505,CHF,2020-12-23,
20320b6b-8a04-48e6-afe1-de7ee431a564,CH1524473488122566377,CHF,2010-03-27,
8d2d7224-218b-48de-8d52-489dc606ef51,CH9741892495975624677,CHF,2018-07-26,
4cb57014-9e90-4191-8ab7-0dad856b0a66,CH7606849537568326874,CHF,2021-10-11,
24fa901a-5eb5-4185-8b45-be44b3fa61c5,CH9043052787661069004,CHF,2016-01-05,
42f3f797-d76e-49ea-9e90-f71e44bd3537,CH3279704069502101005,CHF,2021-02-05,
5f850b81-9b7b-4bec-8266-136e23d59cdf,CH8940609193652830471,CHF,2012-08-04,
e802442d-e746-49c0-b3a7-a0a1076c6839,CH2102492962370391983,CHF,2018-10-14,
c29ea594-c9f0-467b-a447-938ed17299f1,CH7009451898954493898,CHF,2015-06-17,
5b4081c4-3d9d-4dce-a97f-075c65b908a2,CH1748111826200163139,CHF,2019-06-03,
47f7a98b-2d1c-4b5c-befa-bd8249ffa14e,CH2841008048458865146,CHF,2014-03-26,
0a479889-033a-4d4e-a6ad-576eb1d9e83e,CH4633413348315783303,CHF,2022-09-27,
855d0654-d4ab-4f6f-a493-58d6bc54de0c,CH2158476365969951265,CHF,2019-08-09,
744af8ec-7411-4f3c-8543-bc06d413294c,CH6657216768414549526,CHF,2010-01-30,
1e6f1968-1266-45c8-8988-c71a17da61ee,CH8605478020288437163,CHF,2014-01-11,
4dffe9ce-cb4d-423c-af81-8a6b18780f1b,CH4578413622123994347,CHF,2013-11-10,
b99a026b-bc32-4257-90d0-b1cf4a8ec8a4,CH8036855675645686690,CHF,2020-04-18,
42bd83fb-a0b7-44ad-8a17-e0c5dede209d,CH4545494000543594093,CHF,2020-01-28,
cc053521-5745-4ff6-b249-fa159ef66d0e,CH0567171983946297853,CHF,2011-06-13,
99b5d6e0-ad34-4ac0-8e69-8ced59045afb,CH1086703674760312608,CHF,2010-05-06,
751f17cf-8a7d-468c-aeb2-6ec90611176a,CH5148012465164700546,CHF,2020-07-23,
02696b6f-3bdc-4b17-8e69-b77b4146c485,CH9294430481038427981,CHF,2018-12-03,
d6e9cfda-f44c-431c-ae5d-86185bb6507b,CH3686252603996483410,CHF,2011-10-16,
d9aa6e34-bc57-459a-b0d6-75fba52f4573,CH1560563528828616368,CHF,2021-08-04,
774693b6-2452-4e27-bf82-db4eee491803,CH5749722728650765243,CHF,2012-01-11,
ec26a242-a65e-4117-a12e-9d610c9628b5,CH9297580662526237280,CHF,2016-03-11,
6b626e0a-cffb-4980-b442-ec26ab61ce3f,CH3219572422287171911,CHF,2010-10-18,
adbfe798-a73e-4791-9b8f-acfce0bb53bf,CH2457737558306487631,CHF,2018-03-11,
05510939-3a79-4927-873c-e8f43cfd1326,CH8210922759639715342,CHF,2019-12-21,
04978b7f-0460-4028-aab6-767f608c484c,CH4379537360592381528,CHF,2017-01-21,
c6f82349-a3c6-4f95-9fb6-b2300eb52e10,CH7339416750223255367,CHF,2017-07-02,
0bae45b9-623a-4fed-9526-412636471abf,CH2370271077698652225,CHF,2014-08-21,
3896698a-ddc3-4033-82e4-da3565c25ab9,CH8033572430892557524,CHF,2022-09-19,
f32c1626-278d-4071-99d7-2b708ac32c27,CH4279376730191070362,CHF,2013-08-12,
c160dea0-fd3c-4e37-a8ba-0c3a00c053ef,CH2921486749576775823,CHF,2017-09-22,
62755cb5-159c-4776-9d37-11bf9c27d2f4,CH6520705481959944237,CHF,2020-01-11,
a0daf7ac-677a-418f-a9a9-c1aa5703be82,CH5068515094879311251,CHF,2018-11-04,
f4566320-3ff3-4b13-81a6-a52b72a77e19,CH7195209641423234961,CHF,2013-10-27,
fb30ec2f-da6b-4997-95a2-6b50f7765eab,CH9807849120981470110,CHF,2018-02-15,
b3f6e690-774b-4f66-87e5-2c24c09cac1d,CH8741357124890107020,CHF,2020-11-05,
b85a31eb-e93e-4e4f-94a9-9501977e11a4,CH0281498291438041236,CHF,2017-02-27,
692fb918-ac06-4da5-8424-66b132d8a1bb,CH8171105452479869976,CHF,2014-03-25,
b878ba46-fc1d-42e4-aa17-123431dd0b82,CH2737813174983365285,CHF,2020-09-06,
ac1cd310-a074-47d6-9404-d46134482c2d,FR7905267871825707322688512,EUR,2022-04-25,
0810bd40-26c4-4329-8b3e-9222bcdb4059,CH1431734649489303004,CHF,2014-11-16,
1975b487-5eec-4bc2-8eaf-a4884d8aba43,CNHPPAQRZ0F,PAB,2015-11-21,
661c9ea7-63b5-4362-9102-8ec626a0fc9b,CH1698336581832647360,CHF,2022-03-27,
41a01ab9-1b5c-4327-9a6d-7497af0d6181,CH4176611452181118151,CHF,2022-02-20,
4b3907db-15b1-4953-8062-b93d2e6f1ac5,CH1409916849518040446,CHF,2012-11-22,
72957ba3-49dd-4016-b74a-911b0d588c0d,CH5153189215796832093,CHF,2013-12-16,
54a0e948-66ba-49c9-9642-c241f8877edd,CH7048419788152074295,CHF,2015-05-23,
d4588de3-5b7e-4ee5-a700-ce783d97a848,CH5885239298458946851,CHF,2013-01-01,
65d5d762-f906-438f-9f96-cfbf1cfe9b3c,CH9099973545363126530,CHF,2015-02-25,
f07952e3-22c5-45df-a325-2f96fde9c02b,CH1475139520676382879,CHF,2013-04-19,
9bb8cbf6-ba5c-41f8-a165-74037ce97f7e,CH4966977840534100617,CHF,2015-04-05,
bccf3754-bed8-46bb-8396-15efb2aeb085,CH5916426508991335699,CHF,2019-10-24,
c9f0cb0e-7ef4-4a2e-8843-56c7e1b5b32a,ZBJQPAFW7XN,PAB,2018-08-06,
593c8172-2a33-4ffa-9b3c-85ec32561f7d,CH8632019280757768359,CHF,2020-11-18,
59df0120-a015-4d9d-9581-9105589bbf61,XSFWPA4X,PAB,2019-05-13,
3488301c-c3bf-437c-bb15-b3341f7e9544,CH1259119885830574677,CHF,2015-08-01,
0e01e869-8955-4163-a2ee-8c74fe54e3fa,CH2991178361508603669,CHF,2014-09-29,
9d80f5f6-56f9-4240-957d-47fbf1d44ead,CH0979548241504222142,CHF,2010-02-01,
fcd0c2a3-7b83-48bb-980b-746db6c63f65,CH0676920397964862097,CHF,2015-05-23,
657d2d9d-4311-42ca-9691-59a93630ab06,CH9531222648807506095,CHF,2018-02-22,
30b508a4-e04c-4ac4-839a-bb13bd9630d9,CH5894661677654958772,CHF,2019-02-13,
a6a4b6cf-1777-47ad-81ad-299bd3c3d1db,CH4485178914343962772,CHF,2019-10-09,
dd0af6e3-1177-452f-82af-667d46f18890,UCQOPAG7,PAB,2018-01-04,
19c85acb-2eeb-4ede-98f3-9d791fc97704,CH6656425417691251606,CHF,2016-02-01,
71ebfd97-144c-43a6-a5d3-f6d78f8e1162,CH0481738470388131261,CHF,2019-06-01,
8fd71239-0f82-4618-bef6-3885a4e5bc7c,CH3330669902347639234,CHF,2010-01-15,
e29b40a5-776a-4fdc-bc89-dd5f6d814aa6,CH3556793177637648648,CHF,2018-07-20,
89e70bc7-9d9c-4f23-9d94-459c2a8a7c24,CH6319941390323692436,CHF,2010-04-17,
da070aab-5495-48f7-a861-9cc4e09c6bf7,CH7119910138550738767,CHF,2020-05-21,
80eb6b82-1e35-4499-98bb-4f29c4863396,CH6961881754560436140,CHF,2022-07-01,
9e8486ce-f845-4196-954a-4915ebb041de,CH3824532945980938305,CHF,2010-07-21,
ba4bc7c3-9ce4-4021-b388-65b5a5d300e6,CH9228260848262866834,CHF,2014-11-30,
90b224cc-4458-42fb-8574-5350da521a38,CH0537627306952760882,CHF,2013-11-09,
75ce5bb1-52d6-40b6-a02c-36ca84769421,CH0261834865658341902,CHF,2012-07-05,
92a39473-cd07-4315-9122-b5d7b5c151ac,CH6006192561672049286,CHF,2022-02-18,
adb17c36-66f9-4bf3-a11f-ce7455b5ac04,CH7620336656173017364,CHF,2014-08-12,
2fa1c8aa-981e-4a21-b368-624d60ccd743,CH1740525373503930482,CHF,2018-09-02,
02c32843-c77a-434d-bc1f-f104003574c1,CH9580232499365117743,CHF,2010-03-06,
1219cf6d-fbc5-4144-926c-7d298e718a5e,CH4280805528212766081,CHF,2022-09-23,
14bf4be0-2554-47d0-9ea1-b983b864637a,CH4674141713199764343,CHF,2021-10-29,
72a3a4af-0100-47f4-8d1c-8e688a1a96b1,CH4862704831905247926,CHF,2019-12-30,
e9d58e5b-ab5a-4826-89de-6f3bf4fce95b,CH1011098842384521781,CHF,2015-07-09,
d11668a7-0c1b-431c-ab02-484c1bfd5abc,CH5119476420440436534,CHF,2013-08-14,
cdb92e46-df5d-4293-a60b-403780911b78,CH2759081750603521842,CHF,2021-01-07,
3329b771-dfca-4b39-a314-cfdd7318d21a,CH2396149069630873827,CHF,2011-09-05,
dffef2a8-90bd-4f11-a5df-8d785e6c2a73,CH9471630637570670427,CHF,2011-10-14,
b7b1851d-13eb-4249-9fa3-60754c6f5cdf,CH4194633527996913082,CHF,2013-10-19,
3e3c349e-293b-4690-91cc-b8cad4440b8e,CH1896188100009092183,CHF,2017-11-06,
fa641371-fef5-4a76-a03e-b4a8f050ee27,CH0672294753243220194,CHF,2015-10-22,
ff8f14c9-1b2a-4914-b4d8-cc58572ea5b9,CH5286971737171623971,CHF,2018-10-01,
859e4331-075c-43f1-82d2-602cd63b5d46,CH5802225774399883830,CHF,2021-04-02,
18196e4f-5543-493f-8df6-2a8aa0fe6a9c,CH5704534533786202088,CHF,2020-06-25,
21e0dc53-7449-44b3-bc4b-ba76fe4cdb2a,CH7606892297016984496,CHF,2018-07-26,
2bef2ec6-e42a-4319-973d-25ff8ff86ccc,CH6474477376908593258,CHF,2018-07-03,
b309acc2-257d-4ecc-bbbc-960517b3e9bc,CH4402346256590955768,CHF,2011-06-22,
c2d9aed8-edcb-4493-abfe-647884792ef7,CH2479333494057891518,CHF,2016-08-15,
f5885453-074c-41b5-8fca-6d1d52c68e6d,CH9152001212914334983,CHF,2016-01-17,
a8e34e09-89a1-49ae-9830-754e5281aec5,CH6908683508929810285,CHF,2018-09-13,
eefa7854-75c8-4676-aa68-8c3746ba5681,CH6354147836261117999,CHF,2016-05-11,
2006da41-2b0d-47a3-a192-0bbe723fe484,CH8257682349278726119,CHF,2015-07-31,
4fdd7ed7-7f73-49a3-aa61-47291eb237ce,CH1757499068516329354,CHF,2021-12-02,
c2045081-86ec-4840-bb51-13304743f745,CH5286726077616841907,CHF,2012-08-20,
ca66a3e2-786d-4ae9-9f40-33b9ade74c5d,CH3108180565647377747,CHF,2013-05-28,
fe7ab88a-d357-43a8-bd04-c0b77abdd221,CH9717313673903660493,CHF,2011-06-17,
c828d794-d245-4a28-9f6b-afc9e7532308,CH5906702183514096697,CHF,2015-02-13,
d9fb6845-523e-4904-b1d6-7b79252b1a5c,CH3911956387610637204,CHF,2018-07-28,
6813a8d6-49f0-433f-bbfd-278d67dfb823,CH9885132794724412559,CHF,2014-07-12,
37a44d46-a7c9-41e0-81f5-661cb96cc6a5,CH4303979585890600322,CHF,2010-04-23,
01448658-f0a6-40b8-8ff9-02ecb73492db,CH0806436884348602753,CHF,2013-07-23,
6810c3bc-80e9-4d57-97e7-00026d1a944a,CH9553623188266629083,CHF,2016-04-23,
1f3a6a12-b904-4168-8c90-b9812b2ff961,GVGDPA13,PAB,2022-02-11,
5fe284c8-e41e-48ae-b8ca-56219f6370bf,CH6646647270214630052,CHF,2019-01-20,
a6673814-951f-490b-a362-0d7d66a808cc,CH0957281501682726654,CHF,2021-05-09,
c340632e-38ab-4495-89e5-7c68d0e58d70,CH6135710099985993597,CHF,2014-08-29,
b8324f5d-7439-4ea3-8edd-96a4fb5885b7,CH3530002420560805793,CHF,2020-06-11,
abc6091f-2aab-4890-8e0c-122fc5eeb010,CH9530499464133836456,CHF,2010-08-09,
ba9bc368-655d-483b-9712-c9bb96516f19,CH9318040396801022183,CHF,2017-10-01,
6412c936-66f2-43bb-8f0d-91710979542a,DE59694806454008357343,EUR,2017-03-28,
cbf9a7c0-b212-4ce9-b714-758e68c83c13,CH3662070454325529189,CHF,2020-08-16,
f5b331b2-813e-4f44-911c-3a39747b016f,CH2821016713839292556,CHF,2021-10-27,
016d373d-62aa-49cb-aa8b-0bcc157427d4,CH8343019117160563278,CHF,2020-05-09,
f52324ef-4c49-4493-9bd6-9db91fea47a7,CH2827334333230236103,CHF,2015-05-13,
f37bd0df-d9a8-45c0-b49f-677be7cb8fd1,CH4346032216529828953,CHF,2013-07-20,
869802af-a7d5-4c81-a1ae-11b586647625,CH6190596576625202005,CHF,2012-10-29,
758645a4-fdb6-4360-affc-3211c16bb2ee,CH6439585161648943457,CHF,2021-11-01,
eea33dd6-a7f9-4d27-a3eb-f95490697045,CH1987290420870824299,CHF,2017-02-18,
89e436d1-f00b-4553-9108-7813084810be,CH6555829429867203805,CHF,2018-09-19,
18edc3ec-4a06-4423-b2e8-8499610a65da,CH2982211587798476912,CHF,2018-11-03,
4db29438-429c-4d96-860f-240491ea27b4,CH4048926869749008787,CHF,2014-01-15,
2c1b8db4-1203-4ff8-8cbb-e0aff8065563,CH8829835407965227001,CHF,2016-06-23,
73c8b21e-8816-440c-8035-a9092d741831,CH7094192361141884866,CHF,2016-08-04,
d8eba1eb-7db2-498e-9e4f-de379c598f92,CH2924859750354314567,CHF,2012-07-24,
591ab45f-cacc-4bc2-96c4-3e3ecfd3df0e,CH7082977514381316494,CHF,2018-02-15,
aa388e55-ec98-4ef4-a33b-bdaf89b9b098,DE21373928262922852040,EUR,2018-01-28,
c2c534e2-bf6a-4ba0-be0c-0309acfb4511,CH1186991742872599956,CHF,2016-02-24,
27a7125b-9213-4d50-9629-1fb8cfc38026,CH7220827283925427778,CHF,2017-03-22,
5916d2b7-fb2c-4c43-84ae-aaace5ddbf7c,CH9040936978977832958,CHF,2021-11-16,
d00fee66-7c99-4158-8dd2-77e600be0c5d,CH6826133815497611336,CHF,2020-10-25,
caf3dc63-8f77-4616-87b6-832dd89c5f9e,CH1167366738639847911,CHF,2017-04-12,
53e4a447-5f7d-4d1a-9b8e-6aabd9a1a421,CH5422525147474067936,CHF,2014-12-20,
9cf7efa1-de15-4604-b679-040146e6ae84,CH6923296234286287120,CHF,2018-12-28,
9d4e0e67-25f8-4999-b723-6f6486dc107c,CH7644206087885412555,CHF,2013-07-20,
43089880-334c-4d18-9f9d-56d6f6cd443d,CH5547949531252633141,CHF,2018-08-22,
5e101723-83a4-4fe5-9c15-b394652945cf,CH4035640633203523872,CHF,2014-07-06,
a5e73bd4-1ae2-4bc2-8d88-7e1f447400ff,CH9112476687064157843,CHF,2010-12-26,
d0454b69-129a-4028-9e19-b0821e053be1,CH6984293678826530814,CHF,2019-06-15,
27442b37-f633-4758-9dc4-0b2c28013472,CH9368029279642594846,CHF,2019-11-21,
e8ea8456-63a4-49a8-921a-3739af0e7c83,CH8650414837604385538,CHF,2013-03-10,
7d984616-9796-42a8-94cb-85e825b057cf,CH8821523049428922442,CHF,2018-11-19,
8ab2db50-7d06-40d2-a6a0-ddcbbb233d90,SUWOPAVM,PAB,2021-01-08,
076eabcc-a9ea-4bd6-b982-d79624a11359,FR4137683070575305250688410,EUR,2020-02-18,
da47bcdc-c3b8-4647-bda2-054e67e6c775,CH6219721279774748789,CHF,2011-05-18,
68530588-6c96-4b9e-851f-5e4a925f99b6,LWXFJPGQ,JPY,2021-07-06,
6e08703c-db90-47e6-9f2c-f179b841e1eb,CH9118152752971024466,CHF,2013-09-05,
69a9ea7d-627f-4b77-9d4d-baa4a6acb70f,NURZPAPATHT,PAB,2019-04-03,
3625ccab-83e6-448b-8f5a-4045c0e14bcc,CH6056476065176987987,CHF,2020-06-09,
f783a4c2-885b-4835-9e5c-40388c74ecec,CH5792056653647757141,CHF,2012-03-21,
9509a3d5-720e-4cd5-82fe-58841bc9426a,CH7374952870176518285,CHF,2012-02-25,
e13c1d93-d153-4bba-84f7-7742d611e98d,CH5653463222287075984,CHF,2010-08-16,
a34c10d1-95e9-4e9c-9605-bcdd2926d2a3,CH5341436050704360898,CHF,2012-04-07,
e83c5acb-1608-46fb-a1be-e268372308cd,CH0605165397065470348,CHF,2011-01-14,
3eafb5cd-80db-43d6-9526-3502656a4e0a,CH3574439690988909443,CHF,2020-06-08,
66eefa94-5abc-4869-8dd6-b3f5afeb2e8c,CH2079525857889733985,CHF,2015-07-19,
7c07b313-a01b-4ecf-b9d2-07e137a9f8cf,CH6222225410598993166,CHF,2019-03-19,
e39acc14-7bf6-4447-8fb8-42a4ff6473d9,CH2141097007046683123,CHF,2019-03-31,
b02e49e2-65c1-4724-ba6b-edc5fc670234,CH6071872053668564114,CHF,2016-05-27,
f391f76b-213c-482b-beb1-deccdd9e43d5,CH4061867916204368328,CHF,2013-02-02,
d7bf2552-ca72-4635-beea-3606674f589c,CH7270552118557351422,CHF,2010-10-18,
f9fa6fea-2955-45e0-a55e-e3376867cd45,CH0619331243125103612,CHF,2019-09-19,
e7c78fba-793b-44b4-85ee-425230f9c489,CH9547181518071983252,CHF,2017-06-17,
c4f96a5a-9bf6-433c-9742-932716a9f7b0,FR0857606250742194110617362,EUR,2010-03-01,
7b2e5d7c-2f1f-4c42-9276-81acb7599afc,CH4999458634222578174,CHF,2021-07-03,
30a92e35-6649-4404-9fef-c9f91a31cf34,CH7718794880676847600,CHF,2017-04-24,
e1a8ffd5-38cd-425f-a32a-54ee8172d375,CH7218493450593730609,CHF,2019-02-22,
2afdf19a-9b7e-4ab5-bb54-ed3c147803e5,CH7399443525976227287,CHF,2017-08-21,
ebd3049c-8e94-4ae8-9367-18c7afbe0511,CH2642738830556431288,CHF,2020-01-03,
25fe3522-a839-46d6-a8a4-01dd06df0961,CH6364490947041980803,CHF,2018-09-26,
fa2d092a-f56f-49f8-9819-85d1db40d031,CH0507215499491105061,CHF,2016-10-28,
ea3aea33-c2e5-4b74-965f-005e0eb3240f,CH1742091472542903150,CHF,2022-01-19,
bf0ef943-7588-4a71-8012-5a8171f74bc5,CH0524182986049011985,CHF,2017-04-16,
c371b347-365a-4902-b491-620de5c5c4e9,CH3560897523165756574,CHF,2010-07-21,
32e3fd8e-560e-4d26-8094-f975732da1f5,LEWSPADVZZO,PAB,2018-08-28,
1356f9bd-bcf8-4f0d-bb0f-86b9b3f164d8,CH9634207088244974135,CHF,2011-04-16,
d2014d39-c8d4-4009-93db-958a0c2d96ac,CH4873410287634835218,CHF,2018-04-15,
9aaa0355-5b8c-4620-9428-54f266dbeab0,CH4715955910522023422,CHF,2019-03-11,
35b2a77b-fa4b-4371-8581-878d6eee6adf,CH4246999408596296984,CHF,2020-04-12,
255dc4bc-b95d-4401-8d06-9345021059db,CH2313566514830570887,CHF,2016-06-14,
2db0c875-91ba-4ec7-bdb7-e3f175cb144b,CH5228189689014363577,CHF,2020-11-17,
fecad973-39c3-4d49-a014-13bc27e7c6de,CH7912540354123118222,CHF,2017-01-27,
ee78c50f-c9b9-4f59-93ba-78710da90e67,CH6042006155257446889,CHF,2022-03-30,
2d1a461a-cea6-415a-af57-3cab14600d80,CH3848029950243650073,CHF,2020-05-13,
634ee4df-ab1d-4bb5-b5bc-9b94bcfb04d7,CH6553186335027894458,CHF,2016-12-21,
5ab6e21f-f92b-43c4-8fb1-656b4d182a6f,CH9066788559657155235,CHF,2017-05-07,
5e521f20-1501-4d3c-8f24-b0de4da55d33,CH6197933538026406102,CHF,2021-08-08,
01ac23bb-5cc9-4e60-93ed-2aa418aca073,CH7305796748007804554,CHF,2018-07-21,
1c7ffc5e-5f99-4de7-bc4f-c9851b4ee6c1,CH5983940020352155074,CHF,2018-08-08,
bc6304e3-a164-4375-9ebf-6871713f3f15,CH3505391071522403921,CHF,2016-04-26,
7461dc49-8531-486f-b7b8-71d96037b2eb,CH2017499801474326227,CHF,2020-05-18,
c356e86a-a89d-4e57-97a5-aef35c7d9a68,DE83656292344955352598,EUR,2018-07-08,
